53.7041 	EXP 	New trial (rep=7, index=0): None
54.5044 	DATA 	Keypress: right
54.7146 	EXP 	break_text: autoDraw = False
54.7146 	EXP 	postbreak_text: autoDraw = False
54.7146 	EXP 	fixation1: autoDraw = False
54.7146 	EXP 	dots_stimulus: autoDraw = False
54.7146 	EXP 	blackout: autoDraw = False
54.7146 	EXP 	red_dot: autoDraw = False
54.7146 	EXP 	fixation2: autoDraw = False
54.7146 	EXP 	pursuit_or_saccade_dot: autoDraw = False
54.7146 	EXP 	dots_stimulus: coherence = 0.24
54.7146 	EXP 	dots_stimulus: dir = 180.0
54.7146 	EXP 	fixation1: autoDraw = True
54.7146 	EXP 	red_dot: autoDraw = True
55.7283 	EXP 	fixation1: autoDraw = False
55.7283 	EXP 	dots_stimulus: autoDraw = True
55.7283 	EXP 	blackout: autoDraw = True
56.0291 	EXP 	dots_stimulus: autoDraw = False
56.0291 	EXP 	blackout: autoDraw = False
56.0291 	EXP 	fixation2: autoDraw = True
57.0305 	EXP 	fixation2: autoDraw = False
57.0305 	EXP 	pursuit_or_saccade_dot: autoDraw = True
57.0464 	EXP 	red_dot: autoDraw = False
58.1809 	EXP 	pursuit_or_saccade_dot: autoDraw = False
58.4583 	EXP 	New trial (rep=8, index=0): None
59.2585 	DATA 	Keypress: left
59.4681 	EXP 	break_text: autoDraw = False
59.4681 	EXP 	postbreak_text: autoDraw = False
59.4681 	EXP 	fixation1: autoDraw = False
59.4681 	EXP 	dots_stimulus: autoDraw = False
59.4681 	EXP 	blackout: autoDraw = False
59.4681 	EXP 	red_dot: autoDraw = False
59.4681 	EXP 	fixation2: autoDraw = False
59.4681 	EXP 	pursuit_or_saccade_dot: autoDraw = False
59.4681 	EXP 	dots_stimulus: coherence = 0.48
59.4681 	EXP 	dots_stimulus: dir = 0.0
59.4681 	EXP 	fixation1: autoDraw = True
59.4681 	EXP 	red_dot: autoDraw = True
60.4835 	EXP 	fixation1: autoDraw = False
60.4835 	EXP 	dots_stimulus: autoDraw = True
60.4835 	EXP 	blackout: autoDraw = True
60.7840 	EXP 	dots_stimulus: autoDraw = False
60.7840 	EXP 	blackout: autoDraw = False
60.7840 	EXP 	fixation2: autoDraw = True
61.7858 	EXP 	fixation2: autoDraw = False
61.7858 	EXP 	pursuit_or_saccade_dot: autoDraw = True
61.8012 	EXP 	red_dot: autoDraw = False
62.9357 	EXP 	pursuit_or_saccade_dot: autoDraw = False
