trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_text.started,break_text.stopped,postbreak_text.started,postbreak_text.stopped,fixation1.started,fixation1.stopped,red_dot.started,red_dot.stopped,fixation2.started,fixation2.stopped,pursuit_or_saccade_dot.started,pursuit_or_saccade_dot.stopped,pursuit_saccade_isLeft,pupil_timestamp,psychopy_timestamp,participant,trials_per_condition,pursuit_or_saccade,practice_version,break_every_n_trials,pupil_on,date,expName,psychopyVersion,frameRate,
35,0,35,0,None,None,None,None,210.4612848998513,210.97718459996395,210.4612848998513,211.49353859992698,210.97718459996395,211.47692599985749,211.47692599985749,212.62876319978386,1.0,-506155.626059,209.45943305997645,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
36,0,36,0,None,None,None,None,213.6459523998201,214.14742339984514,213.6459523998201,214.6635020999238,214.14742339984514,214.6464022998698,214.6464022998698,215.79816119978204,0.0,-506152.442213,212.64541005978828,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
37,0,37,0,None,None,None,None,216.81476429989561,217.317243399797,216.81476429989561,217.832737499848,217.317243399797,217.81651859986596,217.81651859986596,218.96853309986182,0.0,-506149.273148,215.81480805978646,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
38,0,38,0,None,None,None,None,219.98559499997646,220.4864501999691,219.98559499997646,221.0042280999478,220.4864501999691,220.9873541998677,220.9873541998677,222.1382821998559,0.0,-506146.102092,218.98517995986623,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
39,0,39,0,None,None,None,None,223.1532745999284,223.65572149981745,223.1532745999284,224.1740226999391,223.65572149981745,224.1569435999263,224.1569435999263,225.3247262998484,1.0,-506142.933188,222.1549290598603,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
40,0,40,0,None,None,None,None,226.34221469983459,226.84201599983498,226.34221469983459,227.3607552999165,226.84201599983498,227.34296699985862,227.34296699985862,228.4956517999526,1.0,-506139.743727,225.34137315985282,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
41,0,41,0,None,None,None,None,229.51233329996467,230.01283369981684,229.51233329996467,230.5291361999698,230.01283369981684,230.51255899993703,230.51255899993703,231.664017399773,1.0,-506136.575474,228.51229865995703,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
42,0,42,0,None,None,None,None,232.6820485999342,233.18293219991028,232.6820485999342,233.69904659991153,233.18293219991028,233.68348319991492,233.68348319991492,234.83426549984142,1.0,-506133.407182,231.68066425977742,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
43,0,43,0,None,None,None,None,235.85092789982446,236.3527980998624,235.85092789982446,236.8706367998384,236.3527980998624,236.8530195998028,236.8530195998028,238.0056559999939,1.0,-506130.236306,234.85091235984584,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
44,0,44,0,None,None,None,None,239.02277579996735,239.5376104998868,239.02277579996735,240.05575819988735,239.5376104998868,240.03841869998723,240.03841869998723,241.19115449977107,0.0,-506127.064863,238.02230285999832,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
